Running prime number generator program on 5 CPU cores
cuda
{'nfeature': 19, 'ndim': 512, 'dropout': 0.5, 'n_layer': 8, 'n_head': 8, 'is_mask': True, 'is_bias': True, 'block_size': 256, 'batch_size': 64, 'move_step': 10, 'fs': 90, 'target_dim': 19, 'k': 6}
DisMSELoss_step10_dis6_nlay8_ndim512
8116 12349
number of parameters: 25.24M
The current lr is [0.0001].
At iter 2/8116, epoch 1, the losses are 0.224 (train). the base losses are 0.129 (train). The time used is 28.377s. 
At iter 1520/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.108 (train). The time used is 23.328s. 
At iter 1522/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.121 (train). The time used is 23.064s. 
At iter 1524/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.120 (train). The time used is 20.376s. 
At iter 1526/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.110 (train). The time used is 16.816s. 
At iter 1528/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.113 (train). The time used is 17.614s. 
At iter 1530/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.118 (train). The time used is 13.079s. 
At iter 1532/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.121 (train). The time used is 19.021s. 
At iter 1534/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.126 (train). The time used is 18.309s. 
At iter 1536/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.123 (train). The time used is 17.559s. 
At iter 1538/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.109 (train). The time used is 20.290s. 
At iter 1540/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.129 (train). The time used is 21.434s. 
At iter 1542/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.111 (train). The time used is 26.118s. 
At iter 1544/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.126 (train). The time used is 22.612s. 
At iter 1546/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.119 (train). The time used is 25.147s. 
At iter 1548/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.123 (train). The time used is 27.595s. 
At iter 1550/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.114 (train). The time used is 18.082s. 
At iter 1550/8116, epoch 2, the losses are 0.161 (test). the base losses are 0.120 (test). 
At iter 1552/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.112 (train). The time used is 30.451s. 
At iter 1554/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.121 (train). The time used is 25.070s. 
At iter 1556/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.120 (train). The time used is 11.832s. 
At iter 1558/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.116 (train). The time used is 20.689s. 
At iter 1560/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.107 (train). The time used is 16.121s. 
At iter 1562/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.118 (train). The time used is 11.274s. 
At iter 1564/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.121 (train). The time used is 17.211s. 
At iter 1566/8116, epoch 2, the losses are 0.156 (train). the base losses are 0.121 (train). The time used is 23.385s. 
At iter 1568/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.119 (train). The time used is 13.408s. 
At iter 1570/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.114 (train). The time used is 22.833s. 
At iter 1572/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.131 (train). The time used is 15.128s. 
At iter 1574/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.116 (train). The time used is 20.351s. 
At iter 1576/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.116 (train). The time used is 23.410s. 
At iter 1578/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.124 (train). The time used is 23.256s. 
At iter 1580/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.120 (train). The time used is 22.768s. 
At iter 1582/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.121 (train). The time used is 19.958s. 
At iter 1584/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.116 (train). The time used is 22.656s. 
At iter 1586/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.120 (train). The time used is 15.503s. 
At iter 1588/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.127 (train). The time used is 28.811s. 
At iter 1590/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.129 (train). The time used is 18.956s. 
At iter 1592/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 19.014s. 
At iter 1594/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.117 (train). The time used is 24.729s. 
At iter 1596/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.107 (train). The time used is 30.374s. 
At iter 1598/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 13.679s. 
At iter 1600/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.117 (train). The time used is 22.843s. 
At iter 1600/8116, epoch 2, the losses are 0.162 (test). the base losses are 0.101 (test). 
At iter 1602/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.116 (train). The time used is 27.143s. 
At iter 1604/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.118 (train). The time used is 19.024s. 
At iter 1606/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.114 (train). The time used is 18.615s. 
At iter 1608/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.120 (train). The time used is 21.146s. 
At iter 1610/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 15.840s. 
At iter 1612/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.123 (train). The time used is 15.577s. 
At iter 1614/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.116 (train). The time used is 16.453s. 
At iter 1616/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.124 (train). The time used is 16.036s. 
At iter 1618/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.111 (train). The time used is 16.564s. 
At iter 1620/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.112 (train). The time used is 23.764s. 
At iter 1622/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.123 (train). The time used is 21.634s. 
At iter 1624/8116, epoch 2, the losses are 0.155 (train). the base losses are 0.122 (train). The time used is 17.292s. 
At iter 1626/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 22.357s. 
At iter 1628/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.119 (train). The time used is 20.305s. 
At iter 1630/8116, epoch 2, the losses are 0.155 (train). the base losses are 0.122 (train). The time used is 19.030s. 
At iter 1632/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.111 (train). The time used is 19.411s. 
At iter 1634/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.126 (train). The time used is 19.396s. 
At iter 1636/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.117 (train). The time used is 19.672s. 
At iter 1638/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.107 (train). The time used is 23.259s. 
At iter 1640/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.119 (train). The time used is 22.607s. 
At iter 1642/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.112 (train). The time used is 25.063s. 
At iter 1644/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.120 (train). The time used is 16.500s. 
At iter 1646/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.120 (train). The time used is 24.905s. 
At iter 1648/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.125 (train). The time used is 21.085s. 
At iter 1650/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 23.165s. 
At iter 1650/8116, epoch 2, the losses are 0.166 (test). the base losses are 0.122 (test). 
At iter 1652/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.129 (train). The time used is 20.259s. 
At iter 1654/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.111 (train). The time used is 21.088s. 
At iter 1656/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.115 (train). The time used is 14.348s. 
At iter 1658/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.119 (train). The time used is 15.833s. 
At iter 1660/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.128 (train). The time used is 18.648s. 
At iter 1662/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.123 (train). The time used is 21.916s. 
At iter 1664/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.112 (train). The time used is 21.206s. 
At iter 1666/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 21.774s. 
At iter 1668/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.131 (train). The time used is 13.465s. 
At iter 1670/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.115 (train). The time used is 20.865s. 
At iter 1672/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.123 (train). The time used is 16.355s. 
At iter 1674/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.113 (train). The time used is 25.864s. 
At iter 1676/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.119 (train). The time used is 26.281s. 
At iter 1678/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.116 (train). The time used is 21.643s. 
At iter 1680/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.125 (train). The time used is 27.743s. 
At iter 1682/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.111 (train). The time used is 15.665s. 
At iter 1684/8116, epoch 2, the losses are 0.155 (train). the base losses are 0.119 (train). The time used is 24.308s. 
At iter 1686/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.108 (train). The time used is 25.611s. 
At iter 1688/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.108 (train). The time used is 23.033s. 
At iter 1690/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 17.262s. 
At iter 1692/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.113 (train). The time used is 17.743s. 
At iter 1694/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.115 (train). The time used is 16.209s. 
At iter 1696/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.127 (train). The time used is 19.495s. 
At iter 1698/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.108 (train). The time used is 21.239s. 
At iter 1700/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.111 (train). The time used is 26.374s. 
At iter 1700/8116, epoch 2, the losses are 0.153 (test). the base losses are 0.107 (test). 
At iter 1702/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.113 (train). The time used is 33.448s. 
At iter 1704/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.118 (train). The time used is 17.744s. 
At iter 1706/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.120 (train). The time used is 16.382s. 
At iter 1708/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.121 (train). The time used is 22.532s. 
At iter 1710/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.137 (train). The time used is 22.526s. 
At iter 1712/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.127 (train). The time used is 15.334s. 
At iter 1714/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.119 (train). The time used is 17.413s. 
At iter 1716/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.134 (train). The time used is 20.685s. 
At iter 1718/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 20.912s. 
At iter 1720/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.113 (train). The time used is 19.125s. 
At iter 1722/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.111 (train). The time used is 26.212s. 
At iter 1724/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.121 (train). The time used is 26.696s. 
At iter 1726/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.115 (train). The time used is 20.948s. 
At iter 1728/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.120 (train). The time used is 18.049s. 
At iter 1730/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.116 (train). The time used is 21.427s. 
At iter 1732/8116, epoch 2, the losses are 0.155 (train). the base losses are 0.111 (train). The time used is 18.348s. 
At iter 1734/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.114 (train). The time used is 24.161s. 
At iter 1736/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.120 (train). The time used is 16.156s. 
At iter 1738/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.109 (train). The time used is 19.730s. 
At iter 1740/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.111 (train). The time used is 22.747s. 
At iter 1742/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.114 (train). The time used is 14.675s. 
At iter 1744/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.116 (train). The time used is 19.198s. 
At iter 1746/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.114 (train). The time used is 19.771s. 
At iter 1748/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.121 (train). The time used is 17.971s. 
At iter 1750/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.124 (train). The time used is 21.223s. 
At iter 1750/8116, epoch 2, the losses are 0.158 (test). the base losses are 0.111 (test). 
At iter 1752/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.120 (train). The time used is 26.952s. 
At iter 1754/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.116 (train). The time used is 15.480s. 
At iter 1756/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.120 (train). The time used is 22.611s. 
At iter 1758/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.125 (train). The time used is 23.567s. 
At iter 1760/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.104 (train). The time used is 24.524s. 
At iter 1762/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.124 (train). The time used is 21.713s. 
At iter 1764/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.115 (train). The time used is 25.512s. 
At iter 1766/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.125 (train). The time used is 23.837s. 
At iter 1768/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 12.422s. 
At iter 1770/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.115 (train). The time used is 22.104s. 
At iter 1772/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.115 (train). The time used is 24.411s. 
At iter 1774/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.113 (train). The time used is 23.465s. 
At iter 1776/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.115 (train). The time used is 27.647s. 
At iter 1778/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.110 (train). The time used is 24.588s. 
At iter 1780/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.113 (train). The time used is 18.985s. 
At iter 1782/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.116 (train). The time used is 23.441s. 
At iter 1784/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.112 (train). The time used is 23.194s. 
At iter 1786/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.112 (train). The time used is 29.253s. 
At iter 1788/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.115 (train). The time used is 19.345s. 
At iter 1790/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.127 (train). The time used is 25.928s. 
At iter 1792/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.128 (train). The time used is 17.769s. 
At iter 1794/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.127 (train). The time used is 18.738s. 
At iter 1796/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 17.736s. 
At iter 1798/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.124 (train). The time used is 20.703s. 
At iter 1800/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.121 (train). The time used is 19.808s. 
At iter 1800/8116, epoch 2, the losses are 0.163 (test). the base losses are 0.100 (test). 
At iter 1802/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.117 (train). The time used is 26.001s. 
At iter 1804/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.124 (train). The time used is 19.436s. 
At iter 1806/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.124 (train). The time used is 17.488s. 
At iter 1808/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.120 (train). The time used is 19.153s. 
At iter 1810/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.125 (train). The time used is 22.454s. 
At iter 1812/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.124 (train). The time used is 16.532s. 
At iter 1814/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.107 (train). The time used is 24.564s. 
At iter 1816/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.118 (train). The time used is 22.104s. 
At iter 1818/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.120 (train). The time used is 13.097s. 
At iter 1820/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.120 (train). The time used is 20.673s. 
At iter 1822/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.110 (train). The time used is 20.502s. 
At iter 1824/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.117 (train). The time used is 23.857s. 
At iter 1826/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.114 (train). The time used is 20.825s. 
At iter 1828/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.122 (train). The time used is 20.408s. 
At iter 1830/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.121 (train). The time used is 20.402s. 
At iter 1832/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.123 (train). The time used is 26.356s. 
At iter 1834/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.113 (train). The time used is 18.311s. 
At iter 1836/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.108 (train). The time used is 20.887s. 
At iter 1838/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.127 (train). The time used is 21.819s. 
At iter 1840/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.112 (train). The time used is 19.367s. 
At iter 1842/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.115 (train). The time used is 24.872s. 
At iter 1844/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.117 (train). The time used is 23.316s. 
At iter 1846/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.113 (train). The time used is 16.483s. 
At iter 1848/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.121 (train). The time used is 16.411s. 
At iter 1850/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.124 (train). The time used is 19.963s. 
At iter 1850/8116, epoch 2, the losses are 0.158 (test). the base losses are 0.123 (test). 
At iter 1852/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.128 (train). The time used is 19.430s. 
At iter 1854/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.112 (train). The time used is 15.860s. 
At iter 1856/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.115 (train). The time used is 18.683s. 
At iter 1858/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.112 (train). The time used is 20.889s. 
At iter 1860/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.123 (train). The time used is 21.943s. 
At iter 1862/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.116 (train). The time used is 21.045s. 
At iter 1864/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.119 (train). The time used is 15.463s. 
At iter 1866/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 20.293s. 
At iter 1868/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.124 (train). The time used is 21.692s. 
At iter 1870/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.117 (train). The time used is 21.152s. 
At iter 1872/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.124 (train). The time used is 19.491s. 
At iter 1874/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.122 (train). The time used is 17.486s. 
At iter 1876/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.122 (train). The time used is 15.126s. 
At iter 1878/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.109 (train). The time used is 20.605s. 
At iter 1880/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.120 (train). The time used is 14.929s. 
At iter 1882/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.123 (train). The time used is 13.979s. 
At iter 1884/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.119 (train). The time used is 14.942s. 
At iter 1886/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.111 (train). The time used is 24.681s. 
At iter 1888/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.113 (train). The time used is 22.392s. 
At iter 1890/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.113 (train). The time used is 21.736s. 
At iter 1892/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.121 (train). The time used is 18.799s. 
At iter 1894/8116, epoch 2, the losses are 0.156 (train). the base losses are 0.121 (train). The time used is 21.579s. 
At iter 1896/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.119 (train). The time used is 15.451s. 
At iter 1898/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.114 (train). The time used is 20.321s. 
At iter 1900/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.123 (train). The time used is 19.443s. 
At iter 1900/8116, epoch 2, the losses are 0.162 (test). the base losses are 0.102 (test). 
At iter 1902/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 37.332s. 
At iter 1904/8116, epoch 2, the losses are 0.141 (train). the base losses are 0.116 (train). The time used is 22.001s. 
At iter 1906/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.119 (train). The time used is 24.017s. 
At iter 1908/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 20.874s. 
At iter 1910/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.115 (train). The time used is 17.442s. 
At iter 1912/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.109 (train). The time used is 21.097s. 
At iter 1914/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.115 (train). The time used is 25.054s. 
At iter 1916/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.119 (train). The time used is 22.466s. 
At iter 1918/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.122 (train). The time used is 18.116s. 
At iter 1920/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 19.769s. 
At iter 1922/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.119 (train). The time used is 23.968s. 
At iter 1924/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.117 (train). The time used is 17.204s. 
At iter 1926/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.127 (train). The time used is 15.981s. 
At iter 1928/8116, epoch 2, the losses are 0.145 (train). the base losses are 0.106 (train). The time used is 21.257s. 
At iter 1930/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.118 (train). The time used is 19.190s. 
At iter 1932/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.111 (train). The time used is 16.332s. 
At iter 1934/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.119 (train). The time used is 21.369s. 
At iter 1936/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.123 (train). The time used is 17.223s. 
At iter 1938/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.118 (train). The time used is 15.112s. 
At iter 1940/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.110 (train). The time used is 27.753s. 
At iter 1942/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.109 (train). The time used is 23.655s. 
At iter 1944/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.117 (train). The time used is 14.768s. 
At iter 1946/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.111 (train). The time used is 20.873s. 
At iter 1948/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 17.445s. 
At iter 1950/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.115 (train). The time used is 18.319s. 
At iter 1950/8116, epoch 2, the losses are 0.159 (test). the base losses are 0.119 (test). 
At iter 1952/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.118 (train). The time used is 31.354s. 
At iter 1954/8116, epoch 2, the losses are 0.144 (train). the base losses are 0.113 (train). The time used is 18.709s. 
At iter 1956/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.108 (train). The time used is 18.026s. 
At iter 1958/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.118 (train). The time used is 22.574s. 
At iter 1960/8116, epoch 2, the losses are 0.153 (train). the base losses are 0.117 (train). The time used is 23.581s. 
At iter 1962/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.117 (train). The time used is 14.979s. 
At iter 1964/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.114 (train). The time used is 21.334s. 
At iter 1966/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.128 (train). The time used is 22.391s. 
At iter 1968/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.113 (train). The time used is 21.640s. 
At iter 1970/8116, epoch 2, the losses are 0.148 (train). the base losses are 0.113 (train). The time used is 24.696s. 
At iter 1972/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.120 (train). The time used is 21.690s. 
At iter 1974/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.122 (train). The time used is 23.565s. 
At iter 1976/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.127 (train). The time used is 18.063s. 
At iter 1978/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.105 (train). The time used is 32.240s. 
At iter 1980/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.113 (train). The time used is 18.205s. 
At iter 1982/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.108 (train). The time used is 16.131s. 
At iter 1984/8116, epoch 2, the losses are 0.155 (train). the base losses are 0.122 (train). The time used is 16.456s. 
At iter 1986/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.129 (train). The time used is 16.435s. 
At iter 1988/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.122 (train). The time used is 18.481s. 
At iter 1990/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.108 (train). The time used is 33.356s. 
At iter 1992/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.116 (train). The time used is 21.446s. 
At iter 1994/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.123 (train). The time used is 28.032s. 
At iter 1996/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.117 (train). The time used is 18.146s. 
At iter 1998/8116, epoch 2, the losses are 0.151 (train). the base losses are 0.120 (train). The time used is 22.383s. 
At iter 2000/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.118 (train). The time used is 18.941s. 
At iter 2000/8116, epoch 2, the losses are 0.157 (test). the base losses are 0.108 (test). 
At iter 2002/8116, epoch 2, the losses are 0.154 (train). the base losses are 0.129 (train). The time used is 32.047s. 
At iter 2004/8116, epoch 2, the losses are 0.155 (train). the base losses are 0.124 (train). The time used is 20.062s. 
At iter 2006/8116, epoch 2, the losses are 0.149 (train). the base losses are 0.119 (train). The time used is 22.072s. 
At iter 2008/8116, epoch 2, the losses are 0.155 (train). the base losses are 0.117 (train). The time used is 22.370s. 
At iter 2010/8116, epoch 2, the losses are 0.157 (train). the base losses are 0.125 (train). The time used is 15.367s. 
At iter 2012/8116, epoch 2, the losses are 0.152 (train). the base losses are 0.113 (train). The time used is 21.076s. 
At iter 2014/8116, epoch 2, the losses are 0.150 (train). the base losses are 0.119 (train). The time used is 16.512s. 
At iter 2016/8116, epoch 2, the losses are 0.143 (train). the base losses are 0.117 (train). The time used is 25.162s. 
At iter 2018/8116, epoch 2, the losses are 0.146 (train). the base losses are 0.117 (train). The time used is 15.940s. 
At iter 2020/8116, epoch 2, the losses are 0.147 (train). the base losses are 0.114 (train). The time used is 21.671s. 
